0.79188,0.22972
0.92771,0.11082
0.081511,0.5847
0.57965,0.54891
0.70158,0.88863
0.48659,0.51129
0.11266,0.94509
0.54865,0.50598
0.93046,0.79808
0.025663,0.61421
0.034499,0.97789
0.40605,0.43848
0.87178,0.19366
0.96378,0.21745
0.91957,0.15537
0.80596,0.24778
0.2438,0.77637
0.81445,0.18767
0.76793,0.00031137
0.60853,0.95899
0.50022,0.51612
0.22853,0.91113
0.10625,0.5031
0.89549,0.1883
0.76588,0.04124
0.23804,0.80289
0.95047,0.1045
0.12548,0.9661
0.82769,0.028767
0.4222,0.56266
0.86455,0.059489
0.85383,0.75501
0.58711,0.47521
0.12445,0.47505
0.24911,0.62404
0.4182,0.51562
0.055145,0.73116
0.23571,0.50857
0.79298,0.11077
0.53601,0.59468
0.10862,0.55199
0.012875,0.40752
0.7488,0.85495
0.87349,0.75626
0.46062,0.44409
0.89218,0.044379
0.039038,0.40983
0.57869,0.89691
0.24367,0.82573
0.93926,0.039811
0.99563,0.19544
0.70717,0.92108
0.86969,0.13929
0.33519,0.84628
0.31774,0.75119
0.49886,0.45747
0.097908,0.81217
0.22896,0.31466
0.24848,0.39854
0.79574,0.13093
0.77788,0.92046
0.92744,0.10651
0.54986,0.53285
0.22192,0.22984
0.10103,0.62489
0.046144,0.56069
0.93796,0.21764
0.80386,0.19457
0.43041,0.59972
0.90079,0.1145
0.83166,0.1614
0.87664,0.12764
0.86675,0.24153
0.50817,0.58703
0.22886,0.43542
0.43291,0.48831
0.16259,0.14674
0.1531,0.45736
0.83605,0.15576
0.92377,0.010706
0.21277,0.46298
0.40203,0.47539
0.82818,0.21967
0.32308,0.93143
0.82139,0.19801
0.72297,0.8634
0.93419,0.85859
0.24376,0.89515
0.74836,0.93693
0.073896,0.33761
0.51185,0.5786
0.3641,0.7839
0.36814,0.9053
0.22939,0.26696
0.48741,0.56942
0.96268,0.77078
0.10643,0.82245
0.92939,0.11151
0.47618,0.5659
0.031262,0.89203
0.15177,0.38904
0.12972,0.69514
0.43244,0.95528
0.17778,0.98745
0.99807,0.13051
0.14381,0.097484
0.88066,0.15839
0.93473,0.11418
0.58672,0.48558
0.13672,0.43893
0.62068,0.96691
0.57915,0.41307
0.91946,0.21255
0.14834,0.73438
0.35524,0.8525
0.79323,0.13925
0.0011014,0.70378
0.21137,0.82127
0.33358,0.9714
0.89236,0.93488
0.17245,0.25242
0.73765,0.94342
0.043095,0.3039
0.4226,0.44514
0.82954,0.1089
0.5799,0.58113
0.10455,0.86818
0.9166,0.046232
0.9821,0.024196
0.84013,0.79721
0.017414,0.32398
0.044622,0.86433
0.22551,0.025528
0.18774,0.95941
0.09602,0.66673
0.96931,0.017129
0.87485,0.14021
0.028363,0.61005
0.82204,0.16775
0.22838,0.77016
0.75048,0.062471
0.90916,0.0017067
0.29978,0.81047
0.41272,0.44413
0.7801,0.10818
0.29273,0.7502
0.12536,0.89426
0.97957,0.0072958
0.22072,0.5307
0.42229,0.53503
0.60085,0.78953
0.81115,0.76296
0.14258,0.985
0.035746,0.8647
0.10247,0.8394
0.091162,0.41586
0.94031,0.1683
0.76223,0.86283
0.83877,0.20608
0.42082,0.55124
0.081267,0.88086
0.11633,0.76207
0.25607,0.87502
0.01249,0.75753
0.87444,0.23631
0.52789,0.41172
0.59581,0.50116
0.40923,0.48983
0.55662,0.58855
0.72891,0.87761
0.56171,0.5426
0.85362,0.82335
0.80864,0.2247
0.18202,0.37375
0.53706,0.54536
0.57913,0.86479
0.91667,0.98814
0.22243,0.7686
0.01359,0.81185
0.80297,0.22963
0.10445,0.64537
0.91795,0.24464
0.42597,0.43126
0.47612,0.45601
0.047337,0.73867
0.51248,0.40346
0.87092,0.96729
0.51905,0.40249
0.48294,0.5399
0.57379,0.56044
0.58649,0.4977
0.41805,0.55904
0.61616,0.99213
0.96463,0.089632
0.91552,0.07557
0.0782,0.19301
0.77854,0.030912
0.096182,0.61521
0.14424,0.76909
0.41587,0.52851
0.0073359,0.98481
0.85376,0.98918
0.24941,0.76094
0.36123,0.82064
0.93205,0.064661
0.93225,0.15271
0.7645,0.12712
0.43521,0.44226
0.044529,0.47856
0.24483,0.90337
0.12206,0.51336
0.47056,0.51471
0.59092,0.51281
0.99226,0.17582
0.4562,0.53339
0.4292,0.42619
0.14862,0.78976
0.84564,0.91266
0.97291,0.11285
0.99491,0.21708
0.1571,0.95152
0.55295,0.59076
0.52289,0.49733
0.49682,0.59724
0.088182,0.51424
0.33694,0.84518
0.99895,0.022121
0.21616,0.99483
0.11904,0.36979
0.99944,0.041743
0.07157,0.48906
0.41809,0.47515
0.88915,0.19793
0.87262,0.051429
0.56574,0.41754
0.44515,0.41529
0.41371,0.49776
0.37494,0.79013
0.12122,0.81412
0.3865,0.90433
0.77938,0.88766
0.79502,0.084513
0.45613,0.50005
0.77357,0.10425
0.54452,0.42844
0.049673,0.9251
0.17533,0.57498
0.43753,0.57712
0.035768,0.5543
0.1577,0.18457
0.14154,0.94651
0.15979,0.98529
0.98339,0.15502
0.1174,0.70765
0.1947,0.15713
0.029506,0.26367
0.34766,0.87741
0.79167,0.028516
0.59608,0.40014
0.83329,0.23817
0.77784,0.20329
0.030111,0.52532
0.051156,0.78298
0.95782,0.07668
0.1253,0.89175
0.20189,0.27929
0.57906,0.76817
0.5509,0.45857
0.23063,0.96995
0.91952,0.058377
0.87652,0.20397
0.93697,0.19178
0.8755,0.20529
0.87547,0.24476
0.011435,0.42999
0.14424,0.89688
0.86014,0.19025
0.41498,0.78467
0.4812,0.91783
0.079223,0.80485
0.9321,0.023362
0.1781,0.84691
0.060018,0.96535
0.5866,0.94862
0.15076,0.6791
0.66239,0.94314
0.45388,0.50016
0.40562,0.82409
0.75663,0.92723
0.49817,0.8666
0.38048,0.7854
0.76194,0.10477
0.90252,0.22504
0.92114,0.99469
0.83354,0.069026
0.88146,0.19359
0.26807,0.85284
0.1801,0.13015
0.9876,0.20199
0.98144,0.11918
0.75746,0.053165
0.76132,0.15236
0.93739,0.89002
0.49314,0.50187
0.40741,0.76569
0.21518,0.23645
0.81444,0.24076
0.87431,0.92029
0.23409,0.29448
0.77642,0.051824
0.027728,0.086114
0.62937,0.85371
0.67028,0.9411
0.86639,0.035635
0.94789,0.18635
0.72117,0.99542
0.94352,0.13448
0.2966,0.85982
0.48261,0.75821
0.75824,0.76486
0.24169,0.52543
0.22908,0.91283
0.029949,0.90175
0.019026,0.62501
0.30528,0.84606
0.33603,0.98176
0.7719,0.97635
0.38446,0.86769
0.40531,0.9874
0.77192,0.95733
0.84759,0.93782
0.32691,0.76532
0.21264,0.43785
0.1083,0.15504
0.026247,0.99279
0.75315,0.23252
0.13447,0.99575
0.82685,0.82078
0.53221,0.92118
0.91894,0.1938
0.79927,0.00062883
0.23479,0.85172
0.67156,0.79663
0.57945,0.42741
0.5787,0.89937
0.059125,0.14653
0.68098,0.76691
0.81374,0.22713
0.17252,0.45619
0.80585,0.13506
0.10816,0.85336
0.36585,0.75899
0.080836,0.32364
0.0073346,0.27183
0.90459,0.058047
0.025739,0.099476
0.59299,0.44179
0.33051,0.92394
0.88553,0.095757
0.49697,0.514
0.86387,0.84732
0.10699,0.69726
0.57608,0.57883
0.9967,0.16039
0.3729,0.75629
0.5666,0.57378
0.94621,0.0079231
0.86487,0.048464
0.15778,0.95932
0.21373,0.42141
0.058249,0.96613
0.47389,0.92542
0.31844,0.9523
0.021209,0.7083
0.84738,0.83818
0.73483,0.99964
0.78755,0.052093
0.63789,0.82976
0.83553,0.21615
0.78639,0.85188
0.40093,0.49871
0.79999,0.16704
0.99236,0.87046
0.2365,0.72374
0.93722,0.093923
0.53107,0.42261
0.199,0.6576
0.97578,0.1439
0.93226,0.22192
0.014866,0.5662
0.20484,0.96519
0.56502,0.49064
0.13204,0.46937
0.35628,0.9736
0.041481,0.67716
0.78061,0.23044
0.013535,0.57356
0.75699,0.083854
0.16096,0.19003
0.11046,0.48638
0.89433,0.17463
0.77823,0.02195
0.82092,0.8895
0.5,0.42124
0.34172,0.88035
0.46985,0.88184
0.75251,0.088987
0.80038,0.09301
0.13936,0.38655
0.49889,0.54312
0.58963,0.4266
0.15713,0.669
0.15794,0.1098
0.4662,0.88008
0.11419,0.24525
0.24847,0.033989
0.55708,0.53316
0.97688,0.98335
0.064324,0.37779
0.59927,0.84251
0.98659,0.21307
0.30718,0.83226
0.87058,0.22889
0.7554,0.23217
0.97498,0.75867
0.17094,0.56891
0.53075,0.46657
0.34284,0.82123
0.49299,0.76516
0.77874,0.074724
0.12855,0.09532
0.1047,0.27026
0.7011,0.87013
0.94952,0.08134
0.20351,0.6594
0.060391,0.46028
0.025783,0.6169
0.10035,0.82855
0.51931,0.78596
0.96433,0.11285
0.40782,0.58521
0.20788,0.60003
0.22045,0.57833
0.84877,0.080075
0.209,0.43899
0.42598,0.40692
0.48711,0.4492
0.84237,0.064422
0.64394,0.84329
0.86755,0.87855
0.22873,0.46751
0.12725,0.92525
0.063491,0.88603
0.50797,0.44854
0.91385,0.022707
0.13712,0.63223
0.96048,0.17321
0.41179,0.52186
0.79972,0.075744
0.83447,0.8894
0.56478,0.56458
0.78937,0.22987
0.44447,0.84373
0.82554,0.13022
0.060068,0.81328
0.20411,0.63754
0.49466,0.51862
0.54584,0.42301
0.043638,0.27548
0.16035,0.96307
0.17565,0.84921
0.91373,0.22615
0.2305,0.91572
0.44867,0.59936
0.26107,0.86572
0.14069,0.64616
0.063676,0.67897
0.20445,0.81911
0.076787,0.26163
0.83098,0.23029
0.50174,0.50522
0.016352,0.67372
0.94829,0.12202
0.019574,0.84676
0.099757,0.67275
0.45806,0.44511
0.62741,0.80088
0.17654,0.23707
0.95752,0.19778
0.43137,0.85353
0.84809,0.95092
0.5152,0.866
0.54516,0.53851
0.57441,0.41375
0.14698,0.84143
0.81109,0.16286
0.17549,0.13967
0.13614,0.80077
0.78083,0.23993
0.92123,0.21336
0.0016422,0.79945
0.15351,0.35404
0.0063097,0.85977
0.16183,0.65091
0.025495,0.93248
0.3117,0.83645
0.93433,0.037939
0.18586,0.79123
0.2155,0.78731
0.75292,0.19863
0.79084,0.054816
0.84616,0.006049
0.84816,0.19772
0.12248,0.097695
0.92504,0.96645
0.083595,0.80619
0.41687,0.40195
0.58288,0.58584
0.91736,0.77097
0.21865,0.91716
0.45424,0.41414
0.92962,0.15013
0.24939,0.81207
0.78521,0.064104
0.20242,0.29442
0.87596,0.19305
0.47237,0.5105
0.23223,0.79263
0.036376,0.72932
0.45442,0.76776
0.48349,0.4771
0.93396,0.15099
0.93209,0.11176
0.8926,0.068241
0.15367,0.61667
0.11188,0.12376
0.84968,0.041044
0.93765,0.24089
0.89242,0.17922
0.066934,0.39203
0.9965,0.057237
0.94108,0.084092
0.083513,0.41616
0.22043,0.43757
0.11217,0.1763
0.56985,0.47164
0.52312,0.40975
0.19824,0.93342
0.088329,0.037669
0.91709,0.186
0.59161,0.55011
0.78951,0.13709
0.40592,0.42779
0.12066,0.81787
0.31776,0.77305
0.59558,0.48012
0.12414,0.059968
0.96967,0.19858
0.84209,0.080443
0.12385,0.67498
0.058366,0.548
0.50232,0.77741
0.070273,0.85517
0.16995,0.17081
0.12107,0.2006
0.82459,0.77856
0.96649,0.19828
0.935,0.88944
0.40333,0.57146
0.85555,0.06505
0.29362,0.91566
0.47283,0.803
0.16901,0.86213
0.78115,0.79616
0.5284,0.59396
0.096627,0.15093
0.90258,0.0001839
0.88035,0.01919
0.11355,0.52861
0.2873,0.86001
0.48166,0.59965
0.37927,0.80601
0.54745,0.41722
0.082846,0.28845
0.86854,0.042862
0.50439,0.52178
0.20396,0.31135
0.077632,0.49819
0.175,0.47492
0.87383,0.034581
0.21261,0.60355
0.85289,0.24092
0.48836,0.44639
0.83538,0.077772
0.40571,0.90523
0.18079,0.56921
0.85746,0.055848
0.12755,0.89473
0.99317,0.17165
0.48248,0.56757
0.93146,0.044554
0.28131,0.82428
0.97779,0.8178
0.01486,0.75479
0.75432,0.029257
0.48475,0.82565
0.5705,0.86109
0.81875,0.80511
0.8565,0.22127
0.17725,0.29072
0.45377,0.55312
0.17117,0.61599
0.93534,0.16875
0.53846,0.87888
0.033152,0.33151
0.18527,0.71885
0.49095,0.96407
0.34355,0.81548
0.46453,0.84984
0.14487,0.84122
0.7975,0.18219
0.44378,0.89218
0.78731,0.13921
0.73277,0.77578
0.90112,0.10821
0.030521,0.92539
0.45242,0.58298
0.19639,0.26331
0.11049,0.87615
0.038452,0.89392
0.13424,0.32464
0.83391,0.13245
0.97974,0.066072
0.55659,0.4284
0.94525,0.14518
0.62874,0.8541
0.8233,0.12625
0.17654,0.49392
0.28902,0.90441
0.75095,0.20073
0.076641,0.45159
0.86689,0.76324
0.22067,0.21259
0.76552,0.17738
0.7774,0.014818
0.052103,0.98186
0.21885,0.82884
0.064448,0.25593
0.79097,0.099237
0.24743,0.60347
0.84196,0.21798
0.92675,0.87182
0.77296,0.18533
0.44564,0.49589
0.061928,0.79693
0.77817,0.92257
0.86013,0.14037
0.54625,0.97746
0.21861,0.27075
0.91222,0.051522
0.13913,0.88231
0.041552,0.39988
0.92031,0.89498
0.19573,0.96396
0.01782,0.55156
0.81822,0.19534
0.16277,0.21502
0.83394,0.095587
0.8837,0.84684
0.93731,0.16475
0.079782,0.020692
0.48908,0.90589
0.67115,0.84268
0.52005,0.41941
0.412,0.95932
0.077188,0.012552
0.79457,0.21497
0.16469,0.13384
0.87881,0.95932
0.10054,0.84587
0.7893,0.19956
0.18739,0.31527
0.10405,0.95476
0.20639,0.93299
0.88676,0.14228
0.56576,0.56139
0.95267,0.061728
0.86883,0.08408
0.41548,0.87169
0.89932,0.92499
0.70586,0.96599
0.97253,0.06148
0.72283,0.78111
0.052457,0.80029
0.82494,0.20148
0.9363,0.013917
0.76221,0.1266
0.04452,0.89071
0.84915,0.92998
0.93141,0.058723
0.13822,0.74655
0.98714,0.085537
0.16921,0.83129
0.13976,0.16653
0.078728,0.83921
0.098413,0.79304
0.43089,0.7979
0.92594,0.11971
0.19608,0.67454
0.20593,0.34872
0.75896,0.19195
0.094498,0.41625
0.11959,0.17632
0.60821,0.78229
0.83497,0.18456
0.74808,0.76817
0.82791,0.18087
0.96678,0.10281
0.55888,0.85667
0.75568,0.92873
0.86013,0.14628
0.052404,0.42943
0.28951,0.8869
0.17219,0.97108
0.61169,0.80067
0.23485,0.93734
0.75232,0.22818
0.81874,0.20111
0.30471,0.94965
0.079508,0.17475
0.88099,0.1629
0.58827,0.99186
0.11133,0.38437
0.59779,0.49271
0.72489,0.97803
0.13843,0.24014
0.94229,0.20927
0.93388,0.025227
0.050063,0.97812
0.91639,0.1774
0.57233,0.55517
0.15214,0.69067
0.62812,0.99888
0.80503,0.79496
0.9924,0.066817
0.80706,0.038662
0.40347,0.5182
0.21983,0.40383
0.97077,0.21602
0.30743,0.88742
0.91386,0.0069905
0.76284,0.16793
0.84453,0.82774
0.75877,0.2482
0.17084,0.78376
0.5257,0.51101
0.92946,0.13027
0.22633,0.44456
0.83812,0.84579
0.1193,0.35002
0.45491,0.85326
0.76513,0.074336
0.93758,0.11343
0.12449,0.95671
0.80588,0.22567
0.4308,0.49373
0.79125,0.082574
0.044104,0.086079
0.53018,0.40992
0.70044,0.87335
0.49915,0.47397
0.4591,0.82072
0.0058367,0.92018
0.80578,0.034245
0.75862,0.043733
0.064693,0.054146
0.89047,0.75241
0.12748,0.76688
0.46816,0.56
0.59144,0.59303
0.029907,0.88122
0.42504,0.55113
0.99068,0.080349
0.91799,0.89838
0.094804,0.78195
0.97744,0.84243
0.92641,0.037497
0.10336,0.072681
0.86878,0.069431
0.55743,0.7692
0.087762,0.761
0.17686,0.84835
0.75497,0.19039
0.75709,0.037284
0.050184,0.14968
0.8697,0.048683
0.17075,0.01607
0.070264,0.38652
0.45814,0.53786
0.97664,0.045924
0.22554,0.88716
0.95518,0.11189
0.33986,0.96822
0.9787,0.014897
0.02313,0.76617
0.14522,0.68522
0.76487,0.24068
0.79288,0.86452
0.33932,0.90833
0.96899,0.019953
0.4744,0.43526
0.35689,0.85569
0.16044,0.7749
0.95528,0.12053
0.43228,0.44635
0.28799,0.9822
0.14702,0.8013
0.1388,0.14316
0.9936,0.1198
0.78308,0.063373
0.16414,0.87319
0.10217,0.50741
0.019794,0.95324
0.50102,0.51799
0.96083,0.22788
0.18917,0.93922
0.98279,0.010294
0.54795,0.4304
0.57446,0.50847
0.93459,0.11055
0.88264,0.14863
0.02937,0.39518
0.021445,0.99595
0.31145,0.95147
0.047812,0.080967
0.51928,0.44908
0.43014,0.78508
0.042469,0.35184
